Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Constitution (sexual orientation);În România, Constituția interzice discriminarea bazată pe orientarea sexuală?;În România, Constituția ar trebui să interzică discriminarea bazată pe orientarea sexuală?;În România, Constituția ar trebui să permită discriminarea bazată pe orientarea sexuală?
Equality & non-discrimination;Employment (sexual orientation);În România, orientarea sexuală este inclusă în mod explicit în legislația antidiscriminare la angajare?;În România, ar trebui ca orientarea sexuală să fie inclusă în mod explicit în legislația antidiscriminare la angajare?;În România, ar trebui ca orientarea sexuală să fie exclusă din legislația antidiscriminare la angajare?
Equality & non-discrimination;Goods & services (sexual orientation);În România, orientarea sexuală este inclusă în mod explicit în legislația antidiscriminare privind bunurile și serviciile?;În România, ar trebui ca orientarea sexuală să fie inclusă în mod explicit în legislația anti-discriminare privind bunurile și serviciile?;În România, ar trebui ca orientarea sexuală să fie exclusă din legislația anti-discriminare în domeniul bunurilor și serviciilor?
Equality & non-discrimination;Education (sexual orientation);În România, discriminarea bazată pe orientarea sexuală în domeniul educației este interzisă de legislație?;În România, ar trebui interzisă prin lege discriminarea bazată pe orientarea sexuală în domeniul educației?;În România, ar trebui să fie permisă prin lege discriminarea bazată pe orientarea sexuală în domeniul educației?
Equality & non-discrimination;Health (sexual orientation);În România, discriminarea bazată pe orientarea sexuală în domeniul sănătății este interzisă de legislație?;În România, ar trebui să fie interzisă prin lege discriminarea bazată pe orientarea sexuală în domeniul sănătății?;În România, ar trebui ca discriminarea bazată pe orientarea sexuală în domeniul sănătății să fie permisă prin legislație?
Equality & non-discrimination;Conversion practices ban (sexual orientation);În România, există legislație sau politici care interzic conversia sau practicile reparatorii menite să schimbe orientarea sexuală a unui minor?;În România, ar trebui să fie interzise prin legislație sau politici practicile de conversie sau reparatorii care vizează schimbarea orientării sexuale a unui minor?;În România, ar trebui să fie permise prin legislație sau politici practicile de conversie sau reparatorii care vizează schimbarea orientării sexuale a unui minor?
Equality & non-discrimination;Equality body mandate (sexual orientation);În România, există o instituție națională pentru drepturile omului sau un organism de promovare a egalității mandatat în mod explicit să abordeze și să lucreze în mod sistematic asupra problemelor legate de orientarea sexuală?;În România, ar trebui ca o instituție națională pentru drepturile omului sau un organism pentru egalitate să fie mandatat în mod explicit să abordeze și să lucreze în mod sistematic cu privire la problemele legate de orientarea sexuală?;În România, o instituție națională pentru drepturile omului sau un organism de promovare a egalității nu ar trebui să fie mandatat să abordeze probleme legate de orientarea sexuală?
Equality & non-discrimination;Equality action plan (sexual orientation);În România, există un plan de acțiune pentru egalitate care include în mod explicit orientarea sexuală și măsuri specifice pentru progres?;În România, ar trebui să existe un plan de acțiune pentru egalitate care să includă în mod explicit orientarea sexuală și măsuri specifice pentru progres?;În România, ar trebui ca orientarea sexuală să fie exclusă din planurile de acțiune pentru egalitate?
Equality & non-discrimination;Constitution (gender identity);În România, Constituția interzice discriminarea bazată pe identitatea de gen?;În România, Constituția ar trebui să interzică discriminarea bazată pe identitatea de gen?;În România, Constituția ar trebui să permită discriminarea bazată pe identitatea de gen?
Equality & non-discrimination;Employment (gender identity);În România, identitatea de gen este inclusă în mod explicit în legislația antidiscriminare la angajare?;În România, ar trebui ca identitatea de gen să fie inclusă în mod explicit în legislația antidiscriminare la angajare?;În România, ar trebui ca identitatea de gen să fie exclusă din legislația antidiscriminare la angajare?
